proj_norm,edge_abs,edge_val,is_over,is_under,market_2B,market_3B,market_BB,market_H,market_HR,market_R,market_RBI,market_SB,home_rest_days,away_rest_days,home_form_last_10,away_form_last_10,h2h_home_win_rate,market_implied_prob,result_binary
0.010193679918450561,8.99,-8.99,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.010193679918450561,8.99,-8.99,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.010193679918450561,8.99,-8.99,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.010193679918450561,8.99,-8.99,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.010193679918450561,8.99,-8.99,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.010193679918450561,8.99,-8.99,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.010193679918450561,8.99,-8.99,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.010193679918450561,8.99,-8.99,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.5300713557594292,8.98,-8.98,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.5300713557594292,8.98,-8.98,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.020387359836901122,8.98,-8.98,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.03058103975535168,8.97,-8.97,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.03058103975535168,8.97,-8.97,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.5504587155963303,8.96,-8.96,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.040774719673802244,8.96,-8.96,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.05096839959225281,8.95,-8.95,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.05096839959225281,8.95,-8.95,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.05096839959225281,8.95,-8.95,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.05096839959225281,8.95,-8.95,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.05096839959225281,8.95,-8.95,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.05096839959225281,8.95,-8.95,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.5708460754332315,8.94,-8.94,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.06116207951070336,8.94,-8.94,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.06116207951070336,8.94,-8.94,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.06116207951070336,8.94,-8.94,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.06116207951070336,8.94,-8.94,0,1,False,True,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.06116207951070336,8.94,-8.94,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.06116207951070336,8.94,-8.94,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.06116207951070336,8.94,-8.94,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,1
0.06116207951070336,8.94,-8.94,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.07135575942915394,8.93,-8.93,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.07135575942915394,8.93,-8.93,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.07135575942915394,8.93,-8.93,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.07135575942915394,8.93,-8.93,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.07135575942915394,8.93,-8.93,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.08154943934760449,8.92,-8.92,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.08154943934760449,8.92,-8.92,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.08154943934760449,8.92,-8.92,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.08154943934760449,8.92,-8.92,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.08154943934760449,8.92,-8.92,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.08154943934760449,8.92,-8.92,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.08154943934760449,8.92,-8.92,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.601427115188583,8.91,-8.91,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.09174311926605505,8.91,-8.91,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.09174311926605505,8.91,-8.91,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.09174311926605505,8.91,-8.91,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.09174311926605505,8.91,-8.91,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.10193679918450561,8.9,-8.9,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.11213047910295618,8.89,-8.89,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.11213047910295618,8.89,-8.89,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.11213047910295618,8.89,-8.89,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.11213047910295618,8.89,-8.89,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.12232415902140673,8.88,-8.88,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.12232415902140673,8.88,-8.88,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.12232415902140673,8.88,-8.88,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1325178389398573,8.87,-8.87,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1325178389398573,8.87,-8.87,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1325178389398573,8.87,-8.87,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1325178389398573,8.87,-8.87,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.14271151885830788,8.86,-8.86,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.14271151885830788,8.86,-8.86,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.14271151885830788,8.86,-8.86,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.14271151885830788,8.86,-8.86,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.14271151885830788,8.86,-8.86,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.14271151885830788,8.86,-8.86,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.14271151885830788,8.86,-8.86,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.6625891946992865,8.85,-8.85,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1529051987767584,8.85,-8.85,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.672782874617737,8.84,-8.84,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.16309887869520898,8.84,-8.84,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.16309887869520898,8.84,-8.84,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.16309887869520898,8.84,-8.84,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.16309887869520898,8.84,-8.84,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1834862385321101,8.82,-8.82,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.1834862385321101,8.82,-8.82,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.7033639143730887,8.81,-8.81,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.19367991845056065,8.81,-8.81,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.19367991845056065,8.81,-8.81,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.19367991845056065,8.81,-8.81,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.7135575942915392,8.8,-8.8,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.7135575942915392,8.8,-8.8,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.20387359836901123,8.8,-8.8,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.20387359836901123,8.8,-8.8,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.20387359836901123,8.8,-8.8,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.7237512742099897,8.79,-8.79,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.21406727828746178,8.79,-8.79,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.21406727828746178,8.79,-8.79,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.21406727828746178,8.79,-8.79,0,1,True,False,False,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.22426095820591235,8.78,-8.78,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.22426095820591235,8.78,-8.78,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.22426095820591235,8.78,-8.78,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.22426095820591235,8.78,-8.78,0,1,False,False,False,False,True,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2344546381243629,8.77,-8.77,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2344546381243629,8.77,-8.77,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2344546381243629,8.77,-8.77,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2344546381243629,8.77,-8.77,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.24464831804281345,8.76,-8.76,0,1,False,False,False,False,False,False,False,True,1.0,1.0,0.5,0.5,0.5,0.5,0
0.24464831804281345,8.76,-8.76,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.24464831804281345,8.76,-8.76,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.24464831804281345,8.76,-8.76,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.254841997961264,8.75,-8.75,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.254841997961264,8.75,-8.75,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.254841997961264,8.75,-8.75,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2650356778797146,8.74,-8.74,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2650356778797146,8.74,-8.74,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2650356778797146,8.74,-8.74,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.2650356778797146,8.74,-8.74,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.7849133537206932,8.73,-8.73,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.27522935779816515,8.73,-8.73,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.27522935779816515,8.73,-8.73,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.27522935779816515,8.73,-8.73,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.27522935779816515,8.73,-8.73,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.27522935779816515,8.73,-8.73,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.28542303771661576,8.72,-8.72,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.28542303771661576,8.72,-8.72,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.8053007135575944,8.71,-8.71,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.29561671763506625,8.71,-8.71,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.29561671763506625,8.71,-8.71,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.29561671763506625,8.71,-8.71,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.29561671763506625,8.71,-8.71,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3058103975535168,8.7,-8.7,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3058103975535168,8.7,-8.7,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.3058103975535168,8.7,-8.7,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3058103975535168,8.7,-8.7,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3058103975535168,8.7,-8.7,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3058103975535168,8.7,-8.7,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3160040774719674,8.69,-8.69,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3160040774719674,8.69,-8.69,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.32619775739041795,8.68,-8.68,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.32619775739041795,8.68,-8.68,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.32619775739041795,8.68,-8.68,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.32619775739041795,8.68,-8.68,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3363914373088685,8.67,-8.67,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3363914373088685,8.67,-8.67,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3363914373088685,8.67,-8.67,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3363914373088685,8.67,-8.67,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3465851172273191,8.66,-8.66,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3465851172273191,8.66,-8.66,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3465851172273191,8.66,-8.66,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3465851172273191,8.66,-8.66,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.3567787971457696,8.65,-8.65,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3567787971457696,8.65,-8.65,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.3567787971457696,8.65,-8.65,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.3567787971457696,8.65,-8.65,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.8766564729867482,8.64,-8.64,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3669724770642202,8.64,-8.64,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.3669724770642202,8.64,-8.64,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.37716615698267075,8.63,-8.63,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.37716615698267075,8.63,-8.63,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.37716615698267075,8.63,-8.63,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.37716615698267075,8.63,-8.63,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.3873598369011213,8.62,-8.62,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3873598369011213,8.62,-8.62,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.9072375127421,8.61,-8.61,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.3975535168195719,8.61,-8.61,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.40774719673802245,8.6,-8.6,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.40774719673802245,8.6,-8.6,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.40774719673802245,8.6,-8.6,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.40774719673802245,8.6,-8.6,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.41794087665647295,8.59,-8.59,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.41794087665647295,8.59,-8.59,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.41794087665647295,8.59,-8.59,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.41794087665647295,8.59,-8.59,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.41794087665647295,8.59,-8.59,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.42813455657492355,8.58,-8.58,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.42813455657492355,8.58,-8.58,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.42813455657492355,8.58,-8.58,0,1,False,False,True,False,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.4383282364933741,8.57,-8.57,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
0.4383282364933741,8.57,-8.57,0,1,False,False,False,True,False,False,False,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.4383282364933741,8.57,-8.57,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.4383282364933741,8.57,-8.57,0,1,False,False,False,False,False,False,True,False,1.0,1.0,0.5,0.5,0.5,0.5,1
0.4485219164118247,8.56,-8.56,0,1,False,False,False,False,False,True,False,False,1.0,1.0,0.5,0.5,0.5,0.5,0
