odds_event_id,commence,away_team,home_team,book,stat,player,direction,line,odds
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Cameron Brink,Over,6.5,-152
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Nneka Ogwumike,Over,12.5,-155
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Kayla Thornton,Over,10.5,-109
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Erica Wheeler,Over,8.5,118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Cameron Brink,Over,7.5,-106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Janelle Salaun,Over,14.5,108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Gabby Williams,Over,16.5,-110
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Kelsey Plum,Over,20.5,-115
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Janelle Salaun,Over,13.5,-121
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Tiffany Hayes,Over,10.5,116
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Tiffany Hayes,Over,9.5,-121
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Kelsey Plum,Over,21.5,108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Janelle Salaun,Over,12.5,-159
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Gabby Williams,Over,17.5,118
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Ariel Atkins,Over,7.5,-148
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Kayla Thornton,Over,9.5,-152
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Dearica Hamby,Over,13.5,100
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Dearica Hamby,Over,12.5,-136
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points,Veronica Burton,Over,13.5,-129
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points_rebounds_assists,Gabby Williams,Over,23.5,-117
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points_rebounds_assists,Veronica Burton,Over,24.5,-117
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_points_rebounds_assists,Kelsey Plum,Over,29.5,-108
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Cameron Brink,Over,4.5,-105
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Ariel Atkins,Over,3.5,135
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Kayla Thornton,Over,4.5,-150
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Gabby Williams,Over,3.5,-177
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Janelle Salaun,Over,4.5,-122
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Kelsey Plum,Over,2.5,123
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Dearica Hamby,Over,7.5,100
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Nneka Ogwumike,Over,8.5,-137
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_rebounds,Veronica Burton,Over,3.5,-162
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Gabby Williams,Over,1.5,-182
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Kayla Thornton,Over,1.5,106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Nneka Ogwumike,Over,1.5,133
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Erica Wheeler,Over,1.5,160
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Ariel Atkins,Over,1.5,170
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Janelle Salaun,Over,2.5,125
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Tiffany Hayes,Over,1.5,155
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Veronica Burton,Over,1.5,105
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Kelsey Plum,Over,2.5,130
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Gabby Williams,Over,1.5,-182
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Kayla Thornton,Over,1.5,106
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Nneka Ogwumike,Over,1.5,133
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Erica Wheeler,Over,1.5,160
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Ariel Atkins,Over,1.5,170
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Janelle Salaun,Over,2.5,125
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Tiffany Hayes,Over,1.5,155
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Veronica Burton,Over,1.5,105
ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,betrivers,player_threes,Kelsey Plum,Over,2.5,130
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Caitlin Clark,Over,8.5,100
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Caitlin Clark,Under,8.5,-136
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Marina Mabrey,Over,3.5,-102
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Marina Mabrey,Under,3.5,-133
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Brittney Sykes,Over,3.5,132
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Brittney Sykes,Under,3.5,-181
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Aliyah Boston,Over,2.5,-167
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Aliyah Boston,Under,2.5,122
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Kelsey Mitchell,Over,2.5,-128
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_assists,Kelsey Mitchell,Under,2.5,-106
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Caitlin Clark,Over,19.5,-121
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Caitlin Clark,Under,19.5,-110
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Brittney Sykes,Over,19.5,-120
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Brittney Sykes,Under,19.5,-111
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Kelsey Mitchell,Over,19.5,-117
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Kelsey Mitchell,Under,19.5,-114
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Marina Mabrey,Over,19.5,-106
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Marina Mabrey,Under,19.5,-125
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Aliyah Boston,Over,16.5,-103
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Aliyah Boston,Under,16.5,-129
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Sophie Cunningham,Over,7.5,-133
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points,Sophie Cunningham,Under,7.5,100
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Caitlin Clark,Over,28.5,-110
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Caitlin Clark,Under,28.5,-123
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Brittney Sykes,Over,22.5,-124
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Brittney Sykes,Under,22.5,-109
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Marina Mabrey,Over,22.5,-121
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Marina Mabrey,Under,22.5,-113
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Kelsey Mitchell,Over,22.5,-115
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Kelsey Mitchell,Under,22.5,-118
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Aliyah Boston,Over,19.5,-108
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_assists,Aliyah Boston,Under,19.5,-126
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Aliyah Boston,Over,24.5,-128
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Aliyah Boston,Under,24.5,-106
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Caitlin Clark,Over,24.5,-114
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Caitlin Clark,Under,24.5,-119
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Brittney Sykes,Over,23.5,-123
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Brittney Sykes,Under,23.5,-111
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Marina Mabrey,Over,22.5,-122
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Marina Mabrey,Under,22.5,-111
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Kelsey Mitchell,Over,21.5,-122
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds,Kelsey Mitchell,Under,21.5,-111
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Caitlin Clark,Over,32.5,-126
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Caitlin Clark,Under,32.5,-108
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Aliyah Boston,Over,28.5,-105
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Aliyah Boston,Under,28.5,-129
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Brittney Sykes,Over,27.5,-106
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Brittney Sykes,Under,27.5,-128
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Marina Mabrey,Over,26.5,-112
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Marina Mabrey,Under,26.5,-121
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Kelsey Mitchell,Over,24.5,-120
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_points_rebounds_assists,Kelsey Mitchell,Under,24.5,-113
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Aliyah Boston,Over,8.5,-123
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Aliyah Boston,Under,8.5,-110
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Caitlin Clark,Over,4.5,-107
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Caitlin Clark,Under,4.5,-127
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Brittney Sykes,Over,3.5,-152
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Brittney Sykes,Under,3.5,112
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Marina Mabrey,Over,3.5,-110
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds,Marina Mabrey,Under,3.5,-123
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Caitlin Clark,Over,12.5,-132
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Caitlin Clark,Under,12.5,-103
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Aliyah Boston,Over,11.5,-125
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Aliyah Boston,Under,11.5,-108
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Brittney Sykes,Over,7.5,110
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Brittney Sykes,Under,7.5,-149
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Marina Mabrey,Over,6.5,-151
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_rebounds_assists,Marina Mabrey,Under,6.5,111
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Marina Mabrey,Over,2.5,-142
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Marina Mabrey,Under,2.5,104
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Caitlin Clark,Over,2.5,-115
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Caitlin Clark,Under,2.5,-118
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Kelsey Mitchell,Over,2.5,135
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Kelsey Mitchell,Under,2.5,-184
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Sophie Cunningham,Over,1.5,120
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Sophie Cunningham,Under,1.5,-163
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Brittney Sykes,Over,1.5,175
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Brittney Sykes,Under,1.5,-243
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Aliyah Boston,Over,0.5,-207
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,draftkings,player_threes,Aliyah Boston,Under,0.5,151
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Marina Mabrey,Over,3.5,104
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Marina Mabrey,Under,3.5,-138
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Brittney Sykes,Over,3.5,144
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Brittney Sykes,Under,3.5,-194
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Kelsey Mitchell,Over,2.5,-128
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Kelsey Mitchell,Under,2.5,-104
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Caitlin Clark,Over,8.5,-102
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Caitlin Clark,Under,8.5,-130
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Aliyah Boston,Over,2.5,-162
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_assists,Aliyah Boston,Under,2.5,122
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Brittney Sykes,Over,19.5,-120
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Brittney Sykes,Under,19.5,-108
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Marina Mabrey,Over,18.5,-110
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Marina Mabrey,Under,18.5,-118
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Sophie Cunningham,Over,7.5,-128
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Sophie Cunningham,Under,7.5,-102
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Caitlin Clark,Over,20.5,100
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Caitlin Clark,Under,20.5,-130
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Aliyah Boston,Over,15.5,-125
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Aliyah Boston,Under,15.5,-104
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Kelsey Mitchell,Over,19.5,-108
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points,Kelsey Mitchell,Under,19.5,-120
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Brittney Sykes,Over,23.5,-102
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Brittney Sykes,Under,23.5,-130
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Marina Mabrey,Over,21.5,-125
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Marina Mabrey,Under,21.5,-106
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Caitlin Clark,Over,28.5,-118
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Caitlin Clark,Under,28.5,-112
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Aliyah Boston,Over,18.5,-130
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Aliyah Boston,Under,18.5,-102
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Kelsey Mitchell,Over,22.5,-104
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_assists,Kelsey Mitchell,Under,22.5,-128
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_rebounds,Caitlin Clark,Over,24.5,-118
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_rebounds,Caitlin Clark,Under,24.5,-112
9780eccfd20a25f065ad97860c066c0c,2026-06-16T23:10:00Z,Toronto Tempo,Indiana Fever,fanduel,player_points_rebounds,Marina Mabrey,Over,21.5,-125
