espn_event_id,date,match,team,player_id,player,starter,pos,totalGoals,goalAssists,totalShots,shotsOnTarget,foulsCommitted,foulsSuffered,yellowCards,redCards,saves,ownGoals,minutesPlayed
633794,2022-11-22,KSA@ARG,KSA,171877,Yasser Al-Shahrani,1,,0,0,0,0,1,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,286011,Saud Abdulhamid,1,,0,0,0,0,6,1,1,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,262468,Mohamed Kanno,1,,0,0,0,0,3,2,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,147037,Salman Al-Faraj,1,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,163850,Salem Al-Dawsari,1,,1,0,1,1,1,0,1,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,283331,Feras Al-Brikan,1,,0,1,0,0,1,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,177897,Saleh Al-Shehri,1,,1,0,1,1,1,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,243933,Nawaf Al-Abid,0,,0,0,1,0,1,0,1,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,302332,Nawaf Al-Aqidi,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,256668,Sami Al-Najei,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,256611,Mohammed Al-Yami,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,271331,Hatan Bahbri,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,253408,Abdullah Otayf,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,236088,Abdullah Madu,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,309320,Ali Al-Hassan,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,280457,Abdulrahman Al-Obud,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,306690,Haitham Asiri,0,,0,0,0,0,1,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,256667,Abdulelah Al-Amri,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,251569,Mohammed Al-Burayk,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,270417,Nasser Al-Dawsari,0,,0,0,0,0,0,0,0,0,0,0,0
633794,2022-11-22,KSA@ARG,KSA,269485,Sultan Al-Ghannam,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,40200,Kasper Schmeichel,1,,0,0,0,0,0,0,0,0,1,0,0
633791,2022-11-22,TUN@DEN,DEN,99987,Simon Kjaer,1,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,186430,Andreas Christensen,1,,0,0,1,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,196081,Joachim Andersen,1,,0,0,1,1,2,2,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,144130,Christian Eriksen,1,,0,0,1,1,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,159543,Pierre-Emile Højbjerg,1,,0,0,1,1,0,1,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,151757,Thomas Delaney,1,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,238870,Joakim Maehle,1,,0,0,1,0,1,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,234787,Rasmus Kristensen,1,,0,0,0,0,1,1,1,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,219284,Kasper Dolberg,1,,0,0,2,0,2,2,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,259707,Andreas Skov Olsen,1,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,178077,Christian Nørgaard,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,241138,Victor Nelsson,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,218596,Robert Skov,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,187100,Martin Braithwaite,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,193186,Jens Stryger Larsen,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,153822,Daniel Wass,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,265944,Alexander Bah,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,271215,Jonas Wind,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,308932,Mikkel Damsgaard,0,,0,0,0,0,1,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,182245,Yussuf Poulsen,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,278822,Jesper Lindstrom,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,249668,Oliver Christensen,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,227472,Mathias Jensen,0,,0,0,1,0,2,1,1,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,165424,Frederik Ronnow,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,DEN,176668,Andreas Cornelius,0,,0,0,3,2,0,2,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,265272,Aymen Dahmen,1,,0,0,0,0,0,0,0,0,5,0,0
633791,2022-11-22,TUN@DEN,TUN,230338,Yassine Meriah,1,,0,0,1,0,2,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,265099,Montassar Talbi,1,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,240371,Dylan Bronn,1,,0,0,1,0,0,1,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,231984,Aïssa Laïdouni,1,,0,0,1,0,0,2,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,209595,Ellyes Skhiri,1,,0,0,2,0,1,1,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,265234,Ali Abdi,1,,0,0,0,0,1,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,195261,Mohamed Drager,1,,0,0,2,0,1,1,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,240079,Issam Jebali,1,,0,0,3,1,2,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,148013,Youssef Msakni,1,,0,0,3,0,0,2,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,302944,Anis Slimane,1,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,158439,Naïm Sliti,0,,0,0,0,0,0,1,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,308627,Bechir Ben Saïd,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,265105,Wajdi Kechrida,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,215336,Ali Maâloul,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,169265,Taha Yassine Khenissi,0,,0,0,0,0,2,1,1,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,132241,Wahbi Khazri,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,300007,Hannibal Mejbri,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,187249,Ferjani Sassi,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,254444,Ghaylen Chaaleli,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,232612,Seifeddine Jaziri,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,191104,Nader Ghandri,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,215337,Aymen Mathlouthi,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,174624,Mouez Hassen,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,263199,Bilel Ifa,0,,0,0,0,0,0,0,0,0,0,0,0
633791,2022-11-22,TUN@DEN,TUN,283953,Mohamed Ali Ben Romdhane,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,137038,Guillermo Ochoa,1,,0,0,0,0,0,0,0,0,1,0,0
633793,2022-11-22,POL@MEX,MEX,125300,Héctor Moreno,1,,0,0,1,0,1,1,1,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,224323,César Montes,1,,0,0,0,0,2,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,132098,Jesús Gallardo,1,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,178746,Jorge Sánchez,1,,0,0,1,1,3,1,1,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,241627,Edson Álvarez,1,,0,0,0,0,1,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,104497,Luis Chávez,1,,0,0,1,0,0,3,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,146866,Héctor Herrera,1,,0,0,0,0,0,1,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,93184,Henry Martín,1,,0,0,1,1,1,1,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,229487,Alexis Vega,1,,0,0,4,0,0,4,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,200161,Hirving Lozano,1,,0,0,1,1,4,3,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,36363,Alfredo Talavera,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,242614,Luis Romo,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,242715,Uriel Antuna,0,,0,0,1,1,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,143362,Rogelio Funes Mori,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,164331,Néstor Araujo,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,167060,Raúl Jiménez,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,76932,Andrés Guardado,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,245848,Gerardo Arteaga,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,103729,Rodolfo Cota,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,259975,Johan Vásquez,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,194308,Roberto Alvarado,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,194311,Érick Gutiérrez,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,195312,Kevin Álvarez,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,207011,Orbelín Pineda,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,MEX,239990,Carlos Rodríguez,0,,0,0,0,0,1,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,131634,Wojciech Szczesny,1,,0,0,0,0,0,0,0,0,4,0,0
633793,2022-11-22,POL@MEX,POL,304965,Jakub Kiwior,1,,0,0,1,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,144288,Kamil Glik,1,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,101958,Grzegorz Krychowiak,1,,0,0,1,0,3,2,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,176726,Bartosz Bereszynski,1,,0,0,0,0,2,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,234698,Matty Cash,1,,0,0,0,0,2,2,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,243844,Sebastian Szymanski,1,,0,0,0,0,1,3,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,177782,Piotr Zielinski,1,,0,0,0,0,1,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,288488,Nicola Zalewski,1,,0,0,0,0,0,1,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,304933,Jakub Kaminski,1,,0,0,2,1,3,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,125824,Robert Lewandowski,1,,0,0,1,0,1,4,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,212258,Mateusz Wieteska,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,190806,Przemyslaw Frankowski,0,,0,0,0,0,1,1,1,0,0,0,0
633793,2022-11-22,POL@MEX,POL,221788,Jan Bednarek,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,259474,Kamil Grabara,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,288481,Michal Skoras,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,237666,Krzysztof Piatek,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,235180,Robert Gumny,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,165315,Artur Jedrzejczyk,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,268032,Szymon Zurkowski,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,179358,Lukasz Skorupski,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,179359,Arkadiusz Milik,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,258067,Damian Szymanski,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,212257,Krystian Bielik,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,116632,Kamil Grosicki,0,,0,0,0,0,0,0,0,0,0,0,0
633793,2022-11-22,POL@MEX,POL,220851,Karol Swiderski,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,43372,Hugo Lloris,1,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,222793,Dayot Upamecano,1,,0,0,0,0,0,1,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,251634,Ibrahima Konaté,1,,0,0,2,1,0,2,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,196200,Lucas Hernández,1,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,215378,Benjamin Pavard,1,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,140416,Antoine Griezmann,1,,0,0,3,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,176203,Adrien Rabiot,1,,1,1,1,1,2,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,265919,Aurélien Tchouaméni,1,,0,0,1,0,0,2,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,88965,Olivier Giroud,1,,2,0,5,2,1,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,231388,Kylian Mbappé,1,,1,1,7,1,1,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,229744,Ousmane Dembélé,1,,0,1,1,0,0,2,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,233621,Theo Hernández,0,,0,1,2,1,1,4,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,184012,Kingsley Coman,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,231718,Axel Disasi,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,252971,Randal Kolo Muani,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,157675,Jordan Veretout,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,217331,Marcus Thuram,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,153053,Raphaël Varane,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,89018,Steve Mandanda,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,231692,Jules Koundé,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,277307,Youssouf Fofana,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,248676,Matteo Guendouzi,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,148987,Alphonse Areola,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,285150,Eduardo Camavinga,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,FRA,277385,William Saliba,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,141438,Mathew Ryan,1,,0,0,0,0,0,0,0,0,2,0,0
633792,2022-11-22,AUS@FRA,AUS,228416,Kye Rowles,1,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,207461,Harry Souttar,1,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,138425,Aaron Mooy,1,,0,0,0,0,1,0,1,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,200414,Aziz Behich,1,,0,0,0,0,0,1,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,260642,Nathaniel Atkinson,1,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,235096,Riley McGree,1,,0,0,1,0,3,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,178071,Jackson Irvine,1,,0,0,1,0,3,0,1,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,170754,Craig Goodwin,1,,1,0,1,1,1,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,140994,Mathew Leckie,1,,0,1,0,0,0,3,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,156119,Mitchell Duke,1,,0,0,1,0,2,0,1,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,276916,Joel King,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,115893,Danny Vukovic,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,107530,Andrew Redmayne,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,238368,Fran Karacic,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,159502,Milos Degenek,0,,0,0,0,0,0,1,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,193008,Jason Cummings,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,270938,Marco Tilio,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,146833,Bailey Wright,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,332947,Garang Kuol,0,,0,0,0,0,1,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,227289,Ajdin Hrustic,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,181707,Awer Mabil,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,276917,Cameron Devlin,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,187777,Jamie Maclaren,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,251147,Keanu Baccus,0,,0,0,0,0,0,0,0,0,0,0,0
633792,2022-11-22,AUS@FRA,AUS,218205,Thomas Deng,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,175149,Yassine Bounou,1,,0,0,0,0,0,0,0,0,1,0,0
633795,2022-11-23,CRO@MAR,MAR,167686,Romain Saïss,1,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,245243,Nayef Aguerd,1,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,239350,Noussair Mazraoui,1,,0,0,2,1,1,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,240233,Achraf Hakimi,1,,0,0,1,1,0,4,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,195226,Sofyan Amrabat,1,,0,0,0,0,3,1,1,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,223075,Selim Amallah,1,,0,0,0,0,1,4,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,291552,Azzedine Ounahi,1,,0,0,0,0,0,1,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,242736,Youssef En-Nesyri,1,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,178056,Sofiane Boufal,1,,0,0,2,0,2,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,176733,Hakim Ziyech,1,,0,0,2,0,4,1,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,269564,Yahya Jabrane,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,206232,Munir El Kajoui,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,185520,Abderrazak Hamdallah,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,323725,Anass Zaroury,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,252293,Abdelhamid Sabiri,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,232461,Jawad El Yamiq,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,292736,Yahia Attiyat Allah,0,,0,0,0,0,1,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,195240,Ahmed Reda Tagnaouti,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,300912,Abde Ezzalzouli,0,,0,0,0,0,3,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,292241,Walid Cheddira,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,277865,Zakaria Aboukhlal,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,266798,Badr Benoun,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,261089,Ilias Chair,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,336595,Bilal El Khannouss,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,MAR,283557,Achraf Dari,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,187946,Dominik Livakovic,1,,0,0,0,0,0,0,0,0,2,0,0
633795,2022-11-23,CRO@MAR,CRO,299910,Josko Gvardiol,1,,0,0,0,0,1,2,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,123560,Dejan Lovren,1,,0,0,1,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,228319,Borna Sosa,1,,0,0,0,0,1,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,222567,Josip Juranovic,1,,0,0,0,0,0,3,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,178383,Marcelo Brozovic,1,,0,0,0,0,3,3,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,154595,Mateo Kovacic,1,,0,0,0,0,0,2,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,76762,Luka Modric,1,,0,0,1,0,4,3,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,139520,Andrej Kramaric,1,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,103485,Ivan Perisic,1,,0,0,1,0,1,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,206378,Nikola Vlasic,1,,0,0,2,1,1,1,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,165580,Marko Livaja,0,,0,0,0,0,0,1,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,222259,Borna Barisic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,207288,Ante Budimir,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,194778,Ivo Grbic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,182097,Bruno Petkovic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,305552,Josip Sutalo,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,276329,Josip Stanisic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,237549,Lovro Majer,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,194277,Mislav Orsic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,148110,Domagoj Vida,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,216579,Martin Erlic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,189668,Mario Pasalic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,306263,Luka Sucic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,238929,Kristijan Jakic,0,,0,0,0,0,0,0,0,0,0,0,0
633795,2022-11-23,CRO@MAR,CRO,210092,Ivica Ivusic,0,,0,0,0,0,0,0,0,0,0,0,0
633797,2022-11-23,JPN@GER,GER,84774,Manuel Neuer,1,,0,0,0,0,0,0,0,0,2,0,0
633797,2022-11-23,JPN@GER,GER,286828,Nico Schlotterbeck,1,,0,0,0,0,1,1,0,0,0,0,0
633797,2022-11-23,JPN@GER,GER,169438,Antonio Rüdiger,1,,0,0,3,0,0,2,0,0,0,0,0
633797,2022-11-23,JPN@GER,GER,249548,David Raum,1,,0,0,0,0,1,3,0,0,0,0,0
633797,2022-11-23,JPN@GER,GER,186263,Niklas Süle,1,,0,0,1,0,0,0,0,0,0,0,0
