name,team,sport,stat,matchup,projection,line,edge,direction,reason
RF  Ben Malgeri,Detroit Tigers,mlb,SB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,RF  Ben Malgeri shows UNDER value at 0.0 SB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
C   Dillon Dingler,Detroit Tigers,mlb,SB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,C   Dillon Dingler shows UNDER value at 0.0 SB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
2B  Gleyber Torres,Detroit Tigers,mlb,3B,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,Targeting 2B  Gleyber Torres UNDER 0.0 3B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
2B  Gleyber Torres,Detroit Tigers,mlb,SB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,2B  Gleyber Torres shows UNDER value at 0.0 SB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Jacob Waguespack,Detroit Tigers,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,Targeting P   Jacob Waguespack UNDER 0.0 H. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Jacob Waguespack,Detroit Tigers,mlb,R,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Jacob Waguespack is projected for 0.0 R vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Jacob Waguespack,Detroit Tigers,mlb,RBI,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Jacob Waguespack is projected for 0.0 RBI vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Jacob Waguespack,Detroit Tigers,mlb,HR,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,Targeting P   Jacob Waguespack UNDER 0.0 HR. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Jacob Waguespack,Detroit Tigers,mlb,2B,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,P   Jacob Waguespack shows UNDER value at 0.0 2B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Jacob Waguespack,Detroit Tigers,mlb,3B,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Jacob Waguespack is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Jacob Waguespack,Detroit Tigers,mlb,BB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,P   Jacob Waguespack shows UNDER value at 0.0 BB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Jacob Waguespack,Detroit Tigers,mlb,SB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,Targeting P   Jacob Waguespack UNDER 0.0 SB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Kenley Jansen,Detroit Tigers,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Kenley Jansen is projected for 0.0 H vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Kenley Jansen,Detroit Tigers,mlb,R,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Kenley Jansen is projected for 0.0 R vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Kenley Jansen,Detroit Tigers,mlb,RBI,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Kenley Jansen is projected for 0.0 RBI vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Kenley Jansen,Detroit Tigers,mlb,HR,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,P   Kenley Jansen shows UNDER value at 0.0 HR. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Kenley Jansen,Detroit Tigers,mlb,2B,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,Targeting P   Kenley Jansen UNDER 0.0 2B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Kenley Jansen,Detroit Tigers,mlb,3B,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,P   Kenley Jansen shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Kenley Jansen,Detroit Tigers,mlb,BB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Kenley Jansen is projected for 0.0 BB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Kenley Jansen,Detroit Tigers,mlb,SB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Kenley Jansen is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
RF  Kerry Carpenter,Detroit Tigers,mlb,SB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,RF  Kerry Carpenter shows UNDER value at 0.0 SB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
1B  Spencer Torkelson,Detroit Tigers,mlb,3B,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,1B  Spencer Torkelson shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
1B  Spencer Torkelson,Detroit Tigers,mlb,SB,Kansas_City_Royals_at_Detroit_Tigers,0.0,0.0,0.0,UNDER,Targeting 1B  Spencer Torkelson UNDER 0.0 SB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
3B  Denzer Guzman,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting 3B  Denzer Guzman UNDER 0.0 3B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
DH  Jorge Soler,Los Angeles Angels,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: DH  Jorge Soler is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
CF  Jose Siri,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,CF  Jose Siri shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
LF  Josh Lowe,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: LF  Josh Lowe is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
C   Logan O'Hoppe,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,C   Logan O'Hoppe shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
C   Logan O'Hoppe,Los Angeles Angels,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,C   Logan O'Hoppe shows UNDER value at 0.0 SB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
CF  Mike Trout,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,CF  Mike Trout shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
1B  Nolan Schanuel,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,1B  Nolan Schanuel shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
1B  Nolan Schanuel,Los Angeles Angels,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: 1B  Nolan Schanuel is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
C   Tyler Heineman,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting C   Tyler Heineman UNDER 0.0 3B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
2B  Vaughn Grissom,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: 2B  Vaughn Grissom is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
2B  Vaughn Grissom,Los Angeles Angels,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting 2B  Vaughn Grissom UNDER 0.0 SB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
LF  Wade Meckler,Los Angeles Angels,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,LF  Wade Meckler shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
DH  Bryce Eldridge,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting DH  Bryce Eldridge UNDER 0.0 3B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
2B  Christian Koss,San Francisco Giants,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: 2B  Christian Koss is projected for 0.0 RBI vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
2B  Christian Koss,San Francisco Giants,mlb,HR,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting 2B  Christian Koss UNDER 0.0 HR. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
2B  Christian Koss,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,2B  Christian Koss shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
2B  Christian Koss,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting 2B  Christian Koss UNDER 0.0 SB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
C   Daniel Susac,San Francisco Giants,mlb,HR,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: C   Daniel Susac is projected for 0.0 HR vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
C   Drew Cavanaugh,San Francisco Giants,mlb,HR,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,C   Drew Cavanaugh shows UNDER value at 0.0 HR. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
C   Drew Cavanaugh,San Francisco Giants,mlb,2B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,C   Drew Cavanaugh shows UNDER value at 0.0 2B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
C   Drew Cavanaugh,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,C   Drew Cavanaugh shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
C   Drew Cavanaugh,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting C   Drew Cavanaugh UNDER 0.0 SB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
CF  Drew Gilbert,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: CF  Drew Gilbert is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Dylan Smith,San Francisco Giants,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting P   Dylan Smith UNDER 0.0 H. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Dylan Smith,San Francisco Giants,mlb,R,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Dylan Smith shows UNDER value at 0.0 R. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Dylan Smith,San Francisco Giants,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Dylan Smith shows UNDER value at 0.0 RBI. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Dylan Smith,San Francisco Giants,mlb,HR,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Dylan Smith is projected for 0.0 HR vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Dylan Smith,San Francisco Giants,mlb,2B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Dylan Smith shows UNDER value at 0.0 2B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Dylan Smith,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Dylan Smith is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Dylan Smith,San Francisco Giants,mlb,BB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Dylan Smith shows UNDER value at 0.0 BB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Dylan Smith,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Dylan Smith shows UNDER value at 0.0 SB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
CF  Grant McCray,San Francisco Giants,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: CF  Grant McCray is projected for 0.0 H vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
CF  Grant McCray,San Francisco Giants,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,CF  Grant McCray shows UNDER value at 0.0 RBI. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
CF  Grant McCray,San Francisco Giants,mlb,HR,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: CF  Grant McCray is projected for 0.0 HR vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
CF  Grant McCray,San Francisco Giants,mlb,2B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: CF  Grant McCray is projected for 0.0 2B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
CF  Grant McCray,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting CF  Grant McCray UNDER 0.0 3B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
CF  Grant McCray,San Francisco Giants,mlb,BB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,CF  Grant McCray shows UNDER value at 0.0 BB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
LF  Heliot Ramos,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,LF  Heliot Ramos shows UNDER value at 0.0 SB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
C   Jesus Rodriguez,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting C   Jesus Rodriguez UNDER 0.0 3B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Keaton Winn,San Francisco Giants,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Keaton Winn shows UNDER value at 0.0 H. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Keaton Winn,San Francisco Giants,mlb,R,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Keaton Winn is projected for 0.0 R vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Keaton Winn,San Francisco Giants,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Keaton Winn is projected for 0.0 RBI vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Keaton Winn,San Francisco Giants,mlb,HR,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Keaton Winn shows UNDER value at 0.0 HR. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Keaton Winn,San Francisco Giants,mlb,2B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Keaton Winn shows UNDER value at 0.0 2B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Keaton Winn,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Keaton Winn shows UNDER value at 0.0 3B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Keaton Winn,San Francisco Giants,mlb,BB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,P   Keaton Winn shows UNDER value at 0.0 BB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Keaton Winn,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Keaton Winn is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
1B  Rafael Devers,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: 1B  Rafael Devers is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Sam Hentges,San Francisco Giants,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Sam Hentges is projected for 0.0 H vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Sam Hentges,San Francisco Giants,mlb,R,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Sam Hentges is projected for 0.0 R vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Sam Hentges,San Francisco Giants,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Sam Hentges is projected for 0.0 RBI vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Sam Hentges,San Francisco Giants,mlb,HR,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting P   Sam Hentges UNDER 0.0 HR. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Sam Hentges,San Francisco Giants,mlb,2B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Sam Hentges is projected for 0.0 2B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Sam Hentges,San Francisco Giants,mlb,3B,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Sam Hentges is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Sam Hentges,San Francisco Giants,mlb,BB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Sam Hentges is projected for 0.0 BB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Sam Hentges,San Francisco Giants,mlb,SB,Los_Angeles_Angels_at_San_Francisco_Giants,0.0,0.0,0.0,UNDER,Targeting P   Sam Hentges UNDER 0.0 SB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
LF  Alex Call,Los Angeles Dodgers,mlb,3B,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: LF  Alex Call is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
2B  Alex Freeland,Los Angeles Dodgers,mlb,3B,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: 2B  Alex Freeland is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Alex Vesia,Los Angeles Dodgers,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,Targeting P   Alex Vesia UNDER 0.0 H. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Alex Vesia,Los Angeles Dodgers,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Alex Vesia is projected for 0.0 R vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Alex Vesia,Los Angeles Dodgers,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,P   Alex Vesia shows UNDER value at 0.0 RBI. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Alex Vesia,Los Angeles Dodgers,mlb,HR,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,Targeting P   Alex Vesia UNDER 0.0 HR. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Alex Vesia,Los Angeles Dodgers,mlb,2B,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,Targeting P   Alex Vesia UNDER 0.0 2B. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Alex Vesia,Los Angeles Dodgers,mlb,3B,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Alex Vesia is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Alex Vesia,Los Angeles Dodgers,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,Targeting P   Alex Vesia UNDER 0.0 BB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Alex Vesia,Los Angeles Dodgers,mlb,SB,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Alex Vesia is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
C   Dalton Rushing,Los Angeles Dodgers,mlb,3B,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: C   Dalton Rushing is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
C   Dalton Rushing,Los Angeles Dodgers,mlb,SB,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,Targeting C   Dalton Rushing UNDER 0.0 SB. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Edgardo Henriquez is projected for 0.0 H vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,P   Edgardo Henriquez shows UNDER value at 0.0 R. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,Targeting P   Edgardo Henriquez UNDER 0.0 RBI. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,HR,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,P   Edgardo Henriquez shows UNDER value at 0.0 HR. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,2B,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,P   Edgardo Henriquez shows UNDER value at 0.0 2B. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,3B,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Edgardo Henriquez is projected for 0.0 3B vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,P   Edgardo Henriquez shows UNDER value at 0.0 BB. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
P   Edgardo Henriquez,Los Angeles Dodgers,mlb,SB,Los_Angeles_Dodgers_at_New_York_Mets,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: P   Edgardo Henriquez is projected for 0.0 SB vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
